instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingChurch,attendingChurchFrequency,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,order,year,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,attendingPersID,attendingChurchNote,diocese,diocese_reg
﻿lou.ky.9044,﻿church,﻿St. Vincent,English,,,,﻿Nelson County,,,,﻿KY,,,,,,﻿attended by Rev. Robert Byrn,﻿r_byrne_901,﻿Rev.,﻿Robert Byrn,,,﻿who also attends St. Vincent's in Nelson Co. and five stations,,,,,1842,,,,,﻿,﻿,﻿Bardstown,Bardstown
﻿lou.ky.0077,﻿church,﻿St. Charles,English,,,,﻿Marion County,,,,﻿KY,,,,,,,﻿lew_petit_901,﻿Rev.,﻿Louis Petit,﻿S.J.,,﻿and [visits] three stations,,,,,1842,,,,,﻿,﻿,﻿Bardstown,Bardstown
﻿lou.ky.0069,﻿church,[Unnamed Institution],English,,﻿Raywick,,,,,,﻿KY,,,,,,,﻿lew_petit_901,﻿Rev.,﻿Louis Petit,﻿S.J.,,﻿and [visits] three stations,,,,,1842,,,,,﻿,﻿,﻿Bardstown,Bardstown
﻿lou.ky.0052,﻿church,﻿St. Augustine's,English,,,,﻿Marion County,﻿Marion County,﻿Lebanon,﻿Lebanon,﻿KY,,37.568122,-85.251338,,,,﻿dav_a_deparcq_901,﻿Rev.,﻿D. A. Deparcq,,,,,,,,1842,,,,,﻿,﻿,﻿Bardstown,Bardstown
﻿lou.ky.0049,﻿church,﻿Holy Mary,English,,,,﻿Marion County,﻿Marion County,,,﻿KY,,,,,,,﻿dav_a_deparcq_901,﻿Rev.,﻿D. A. Deparcq,,,,,,,,1842,,,,,﻿,﻿,﻿Bardstown,Bardstown
﻿lou.ky.9038,﻿church,﻿St. Bernard's,English,,,,﻿Adair County,,,,﻿KY,,,,,,,﻿dav_a_deparcq_901,﻿Rev.,﻿D. A. Deparcq,,,﻿who also attends five stations,,,,,1842,,,,,﻿,﻿,﻿Bardstown,Bardstown
﻿cov.ky.9001,﻿church,﻿St. Patrick's,English,,,,﻿Mercer County,,﻿Danville,,﻿KY,,,,,,,﻿dav_a_deparcq_901,﻿Rev.,﻿D. A. Deparcq,,,﻿who also attends five stations,,,,,1842,,,,,﻿,﻿,﻿Bardstown,Bardstown
﻿lou.ky.0089,﻿church,﻿St. Rose's,English,,,,﻿Washington County,,,,﻿KY,,37.693185,-85.262389,,,,﻿jos_t_jarboe_001,﻿Rev.,﻿J. T. Jarboe,﻿O.S.D.,,"﻿who, with the gentlemen of that order, attend five stations",,,,,1842,,,,,﻿,﻿,﻿Bardstown,Bardstown
﻿cov.ky.0056,﻿church,﻿St. Pius',English,,,,﻿Scott County,,,,﻿KY,,38.207553,-84.697121,,,,﻿j_a_drew_901,﻿Rev.,﻿J. A. Drew,,,﻿who attends five stations,,,,,1842,,,,,﻿,﻿,﻿Bardstown,Bardstown
﻿cov.ky.0023,﻿church,﻿St. Patrick's,English,,,,﻿Franklin County,,﻿Frankfort,,﻿KY,,,,,,,﻿j_a_drew_901,﻿Rev.,﻿J. A. Drew,,,﻿who attends five stations,,,,,1842,,,,,﻿,﻿,﻿Bardstown,Bardstown
﻿cov.ky.0001,﻿cathedral,﻿St. Mary's,English,,,,,,﻿Covington,,﻿KY,,39.078154,-84.50825,,,,﻿ste_h_montgomery_901,﻿Rev.,﻿S. H. Montgomery,,,,,,,,1842,,,,,﻿,﻿,﻿Bardstown,Bardstown
﻿cov.ky.0028,﻿church,﻿St. Peter's,English,,,,﻿Fayette County,,﻿Lexington,﻿Lexington,﻿KY,,38.046734,-84.494593,,,,﻿edw_mcmahon_901,﻿Rev.,﻿Edward M'Mahon,,,,,,,,1842,,,,,﻿,﻿,﻿Bardstown,Bardstown
﻿lou.ky.9041,﻿seminary,﻿Diocesan Seminary,English,,,,﻿Marion County,,,,﻿KY,,,,,,,﻿joh_larkin_901,﻿Rev.,﻿John Larkin,,,,,﻿1 scholastic,﻿under the direction of the fathers of the Society of Jesus,,1842,,,,,﻿,﻿,﻿Bardstown,Bardstown
﻿lou.ky.9041,﻿seminary,﻿Diocesan Seminary,English,,,,﻿Marion County,,,,﻿KY,,,,,,,﻿h_deluynes_901,﻿Rev.,﻿H. Deluynes,,,,,﻿1 lay-brother,﻿under the direction of the fathers of the Society of Jesus,,1842,,,,,﻿,﻿,﻿Bardstown,Bardstown
﻿lou.ky.9041,﻿seminary,﻿Diocesan Seminary,English,,,,﻿Marion County,,,,﻿KY,,,,,,,﻿vit_giles_901,﻿Rev.,﻿Vitalis Giles,,,,,﻿1 lay-brother,﻿under the direction of the fathers of the Society of Jesus,,1842,,,,,﻿,﻿,﻿Bardstown,Bardstown
﻿lou.ky.0089_93,﻿convent,﻿Dominican Convent,English,,﻿at St. Rose,,﻿Washington County,﻿Washington County,,﻿Springfield,﻿KY,﻿KY,37.693185,-85.262389,,,,﻿jos_t_jarboe_001,﻿Rev.,﻿J. T. Jarboe,,﻿Superiour,﻿The fathers attend five or six stations at seven or eight miles distance from St. Rose,,﻿3 professed novices,﻿under the direction of the Nuns of St. Dominick,,1842,,,,,﻿,﻿,﻿Bardstown,Bardstown
﻿lou.ky.0089_93,﻿convent,﻿Dominican Convent,English,,﻿at St. Rose,,﻿Washington County,﻿Washington County,,﻿Springfield,﻿KY,,37.693185,-85.262389,,,,﻿s_l_montgomery_901,﻿Rev.,﻿S. L. Montgomery,,,,,﻿3 professed novices,﻿under the direction of the Nuns of St. Dominick,,1842,,,,,﻿,﻿,﻿Bardstown,Bardstown
﻿lou.ky.0089_93,﻿convent,﻿Dominican Convent,English,,﻿at St. Rose,,﻿Washington County,﻿Washington County,,﻿Springfield,﻿KY,,37.693185,-85.262389,,,,﻿j_v_bullock_901,﻿Rev.,﻿J. V. Bullock,,,,,﻿3 professed novices,﻿under the direction of the Nuns of St. Dominick,,1842,,,,,﻿,﻿,﻿Bardstown,Bardstown
