instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingChurch,attendingChurchFrequency,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,order,year,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,attendingPersID,attendingChurchNote,diocese,diocese_reg
﻿stl.mo.9073,﻿station,[Unnamed Institution],English,,﻿River of Aas,,,,,,﻿MO,,,,,,"﻿visited by Rev. F. X. Dahmen, C.M. and Rev. H. Gandolfo, C.M.",﻿hip_gandolfo_901,﻿Rev.,﻿H. Gandolfo,﻿C.M.,,,,,,,1842,,,,,﻿,﻿,﻿St. Louis,StLouis
﻿stl.mo.9074,﻿station,[Unnamed Institution],English,,﻿Establishment,,,,,,﻿MO,,,,,,"﻿visited by Rev. F. X. Dahmen, C.M. and Rev. H. Gandolfo, C.M.",﻿f_x_dahmen_901,﻿Rev.,﻿F. X. Dahmen,﻿C.M.,,,,,,,1842,,,,,﻿,﻿,﻿St. Louis,StLouis
﻿stl.mo.9074,﻿station,[Unnamed Institution],English,,﻿Establishment,,,,,,﻿MO,,,,,,"﻿visited by Rev. F. X. Dahmen, C.M. and Rev. H. Gandolfo, C.M.",﻿hip_gandolfo_901,﻿Rev.,﻿H. Gandolfo,﻿C.M.,,,,,,,1842,,,,,﻿,﻿,﻿St. Louis,StLouis
﻿stl.mo.9004,﻿church,﻿St. Charles,"﻿Sermon in English, French and German",,,,﻿St. Charles County,﻿St. Charles,,,﻿MO,,38.786216,-90.480364,,,,﻿joh_b_smedts_901,﻿Rev.,﻿John B. Smedts,﻿S.J.,,﻿and another father of the same society,,,,,1842,,,,,﻿,﻿,﻿St. Louis,StLouis
﻿stl.mo.0146,﻿station,﻿St. Joseph's,English,,,,﻿Gasconade County,,﻿Westphalia,,﻿MO,,,,,,,﻿fer_helias_901,﻿Rev.,﻿Ferdinand Helias,,,,,,,,1842,,,,,﻿,﻿,﻿St. Louis,StLouis
﻿stl.mo.9075,﻿station,[Unnamed Institution],English,,﻿French Village,,,,,,﻿MO,,,,,,,,,,,,,,,,,1842,,,,,﻿,﻿,﻿St. Louis,StLouis
﻿stl.mo.0080,﻿station,[Unnamed Institution],English,,,,,,﻿Jefferson City,,﻿MO,,,,,,"﻿visited by Rev. Ferdinand Helias, S.J.",﻿fer_helias_901,﻿Rev.,﻿Ferdinand Helias,﻿S.J.,,,,,,,1842,,,,,﻿,﻿,﻿St. Louis,StLouis
﻿stl.mo.0040,﻿station,[Unnamed Institution],English,,﻿Bailey's Creek,,,,,,﻿MO,,38.385338,-91.909924,,,"﻿visited by Rev. Ferdinand Helias, S.J.",﻿fer_helias_901,﻿Rev.,﻿Ferdinand Helias,﻿S.J.,,,,,,,1842,,,,,﻿,﻿,﻿St. Louis,StLouis
﻿chi.il.9005,﻿station,[Unnamed Institution],English,,﻿Hancock Prairie,,,,,,﻿MO,﻿IL,,,,,"﻿visited by Rev. Ferdinand Helias, S.J.",﻿fer_helias_901,﻿Rev.,﻿Ferdinand Helias,﻿S.J.,,,,,,,1842,,,,,﻿,﻿,﻿St. Louis,StLouis
﻿stl.mo.9064,﻿station,[Unnamed Institution],English,,,,,,﻿Portland,,﻿MO,,,,,,"﻿visited by Rev. Ferdinand Helias, S.J.",﻿fer_helias_901,﻿Rev.,﻿Ferdinand Helias,﻿S.J.,,,,,,,1842,,,,,﻿,﻿,﻿St. Louis,StLouis
﻿stl.mo.9040,﻿station,[Unnamed Institution],English,,,,,,﻿Fulton,,﻿MO,,,,,,"﻿visited by Rev. Ferdinand Helias, S.J.",﻿fer_helias_901,﻿Rev.,﻿Ferdinand Helias,﻿S.J.,,,,,,,1842,,,,,﻿,﻿,﻿St. Louis,StLouis
﻿stl.mo.9036,﻿station,[Unnamed Institution],English,,,,﻿Montgomery County,,﻿New Boston,,﻿MO,,,,,,"﻿visited by Rev. Ferdinand Helias, S.J.",﻿fer_helias_901,﻿Rev.,﻿Ferdinand Helias,﻿S.J.,,,,,,,1842,,,,,﻿,﻿,﻿St. Louis,StLouis
﻿stl.mo.9037,﻿station,[Unnamed Institution],English,,,,﻿Boone County,,﻿Rocheport,,﻿MO,,,,,,"﻿visited by Rev. Ferdinand Helias, S.J.",﻿fer_helias_901,﻿Rev.,﻿Ferdinand Helias,﻿S.J.,,,,,,,1842,,,,,﻿,﻿,﻿St. Louis,StLouis
﻿stl.mo.9038,﻿station,[Unnamed Institution],English,,,,﻿Franklin County,,﻿Fayette,,﻿MO,,,,,,"﻿visited by Rev. Ferdinand Helias, S.J.",﻿fer_helias_901,﻿Rev.,﻿Ferdinand Helias,﻿S.J.,,,,,,,1842,,,,,﻿,﻿,﻿St. Louis,StLouis
﻿stl.mo.9047,﻿station,[Unnamed Institution],English,,,,,,﻿Mount Pleasant,,﻿MO,,,,,,"﻿visited by Rev. Ferdinand Helias, S.J.",﻿fer_helias_901,﻿Rev.,﻿Ferdinand Helias,﻿S.J.,,,,,,,1842,,,,,﻿,﻿,﻿St. Louis,StLouis
﻿stl.mo.9041,﻿station,[Unnamed Institution],English,,﻿Lay Creek,,,,,,﻿MO,,,,,,"﻿visited by Rev. Ferdinand Helias, S.J.",﻿fer_helias_901,﻿Rev.,﻿Ferdinand Helias,﻿S.J.,,,,,,,1842,,,,,﻿,﻿,﻿St. Louis,StLouis
﻿stl.mo.9065,﻿station,[Unnamed Institution],English,,﻿Bourbeuse,,,,,,﻿MO,,,,,,"﻿visited by Rev. Ferdinand Helias, S.J.",﻿fer_helias_901,﻿Rev.,﻿Ferdinand Helias,﻿S.J.,,,,,,,1842,,,,,﻿,﻿,﻿St. Louis,StLouis
﻿stl.mo.0054,﻿station,[Unnamed Institution],English,,,,,,﻿Columbia,,﻿MO,,,,,,"﻿visited by Rev. Ferdinand Helias, S.J.",﻿fer_helias_901,﻿Rev.,﻿Ferdinand Helias,﻿S.J.,,,,,,,1842,,,,,﻿,﻿,﻿St. Louis,StLouis
﻿stl.mo.0144,﻿church,﻿St. Francis Borgia,﻿Sermon in German,,,,﻿Franklin County,,﻿Washington,,﻿MO,,,,,,,﻿jam_busschotts_001,﻿Rev.,﻿James G. Buschotts,﻿S.J.,,,,,,,1842,,,,,﻿,﻿,﻿St. Louis,StLouis
﻿alt.il.0001,﻿church,﻿St. Mathias' Church,﻿Sermon in English,,,,,,﻿Upper Alton,﻿Alton,,﻿IL,38.895385,-90.190202,,,,﻿geo_hamilton_901,﻿Rev.,﻿George Hamilton,,,,,,,,1842,,,,,﻿,﻿,﻿St. Louis,StLouis
﻿chi.il.9005,﻿church,﻿St. Augustin's,﻿Sermon in English,,﻿Hancock Prairie,,﻿Fulton County,,﻿St. Augustine's,,﻿IL,,,,,,﻿[visited] once a month [by] Rev. Timothy Conway,﻿tim_conway_901,﻿Rev.,﻿Timothy Conway,,,,,,,,1842,,,,,﻿,﻿,﻿St. Louis,StLouis
﻿alt.il.9009,﻿station,﻿Annunciation,﻿Sermon in English,,,,﻿Morgan County,,﻿Beardstown,,﻿IL,,38.376667,-88.058056,,,﻿visited once a month by the Rev. J. B. Raho,﻿bla_j_raho_901,﻿Rev.,﻿J. B. Raho,,,﻿of Lasalle,,,,,1842,,,,,﻿,﻿,﻿St. Louis,StLouis
﻿alt.il.0010,﻿station,﻿St. Barnabas,﻿Sermon in English,,,,﻿St. Clair's County,,﻿Belleville,,﻿IL,,,,,,﻿visited by the Rev. Regis Loisel,﻿reg_loisel_901,﻿Rev.,﻿Regis Loisel,,,,,,,,1842,,,,,﻿,﻿,﻿St. Louis,StLouis
﻿alt.il.0020,﻿church,﻿Holy Family,﻿Sermon in French,,,,﻿St. Clair's County,﻿St. Clair County,﻿Cahokias,﻿Cahokia Heights,﻿IL,﻿IL,38.570082,-90.18928,,,,﻿reg_loisel_901,﻿Rev.,﻿Regis Loisel,,,,,,,,1842,,,,,﻿,﻿,﻿St. Louis,StLouis
﻿chi.il.9003,﻿station,﻿Saviour's,﻿Sermon in English,,,,﻿Hancock County,,﻿Commerce,,﻿IL,,,,,,,﻿tim_conway_901,﻿Rev.,﻿T. Conway,,,,,,,,1842,,,,,﻿,﻿,﻿St. Louis,StLouis
﻿chi.il.9007,﻿church,﻿St. Simon,﻿Sermon in English,,﻿Crooked Creek,,﻿Hancock County,,,,﻿IL,,,,,,,﻿tim_conway_901,﻿Rev.,﻿T. Conway,,,,,,,,1842,,,,,﻿,﻿,﻿St. Louis,StLouis
﻿alt.il.9010,﻿station,﻿St. Augustin,﻿Sermon in English,,﻿English Settlement,,﻿Monroe County,,,,﻿IL,﻿IL,38.286709,-90.34952,,,,﻿joh_kenny_901,﻿Rev.,﻿John Kenny,,,,,,,,1842,,,,,﻿,﻿,﻿St. Louis,StLouis
﻿alt.il.9001,﻿station,﻿St. Philip,﻿Sermon in French,,﻿French Village,,﻿St. Clair's County,,,,﻿IL,,38.433333,-89.083333,,,,﻿reg_loisel_901,﻿Rev.,﻿R. Loisel,,,﻿Will be served [when church is completed],,,,,1842,,,,,﻿,﻿,﻿St. Louis,StLouis
﻿chi.il.0052,﻿church,﻿St. Michael's,﻿Sermon in English,,,,﻿Joe Davies' County,﻿Jo Daviess County,﻿Galena,﻿Galena,﻿IL,﻿IL,42.415314,-90.430437,,,,﻿sam_mazzuchelli_901,﻿Very Rev.,﻿S. Mazzuchelli,,,,,,,,1842,,,,,﻿,﻿,﻿St. Louis,StLouis
﻿chi.il.0052,﻿church,﻿St. Michael's,﻿Sermon in English,,,,﻿Joe Davies' County,﻿Jo Daviess County,﻿Galena,﻿Galena,﻿IL,,42.415314,-90.430437,,,,,﻿Rev.,﻿R. Petiot,,,﻿of Iowa,,,,,1842,,,,,﻿,﻿,﻿St. Louis,StLouis
﻿chi.il.0049,﻿station,[Unnamed Institution],﻿Sermon in English,,﻿Free Port,,,,,,,,,,,,﻿visit[ed by] Rev. S. Mazzuchelli and Rev. R. Petiot,﻿sam_mazzuchelli_901,﻿Very Rev.,﻿S. Mazzuchelli,,,,,,,,1842,,,,,﻿,﻿,﻿St. Louis,StLouis
﻿chi.il.0049,﻿station,[Unnamed Institution],﻿Sermon in English,,﻿Free Port,,,,,,,,,,,,﻿visit[ed by] Rev. S. Mazzuchelli and Rev. R. Petiot,,﻿Rev.,﻿R. Petiot,,,,,,,,1842,,,,,﻿,﻿,﻿St. Louis,StLouis
